CAF,"Pão Integral, Ricota e Suco de Frutas",240,RC
CAF,"Torradas Integrais com requijão, Café",280,RC
CAF,"1/2 Mamão, Bolacha de Sal, Suco",320,RC
CAF,"Barra de Cereal, Maçã, Shake Proteico",480,RC
CAF,"Banana, Sanduíche de Presunto, Leite",260,RC
CAF,"Maçã, Papa de Aveia, Torradas",440,RC
CAF,"Torradas com Ricota e Mel, Suco de Abacaxi e Hortelã",300,RC
CAF,"Hamburguer(Cheese Burguer), Suco",500,*
CAF,"Melancia, Sequilhos Doces, Água",225,*
CAF,"Salada de Frutas, Mel, Café Expresso",230,RC
CAF,"Sanduíche de Peito de Peru e Queijo de Búfala, Café Preto",300,*
CAF,"Ovo Mexido, Farelo de Aveia e Sementes",150,RC
CAF,"Tapioca com Queijo, Café com Leite",350,*
CAF,"Fruta, Iogurte e Cereal",135,RC
CAF,"Cookie Integral, Melancia, Shake de Proteína",170,RC
CAF,"Omelete, Suco e Fruta",225,RC
CAF,"Sanduíche de Patê de Atum, Suco",287,RC
CAF,"Bacon, Ovos,Torradas, Café",497,*
CAF,"Waffles de Banana com Mel, Café com Leite",321,RC
CAF,"Misto Quente, Abacatada",366,*
ALM,"Kibe Assado, Abobrinha Italiana",400,RC
ALM,"Peixe Grelhado, Legumes Grelhados",275,RC
ALM,"Frango Grelhado ao Limão Siciliano, Batata Doce Rústica com Alecrim",348,*
ALM,"Carne Moída, Cogumelos ao toque oriental",333,RC
ALM,"Carne Desfiada, Arroz Integral com Brócolis",425,*
ALM,"Salmão Grelhado, Arroz de Couve Flor",375,*
ALM,Espaguete de Cenoura com Ragu de Carne,468,*
ALM,"Strogonoff de Carne, Arroz Integral com Brócolis",540,*
ALM,"Frango ao Curry, Arroz 7 Cereais",435,*
ALM,"Frango Grelhado(Lemon Pepper), Mix de Legumes",385,RC
ALM,"Frango com Shimeji, Arroz Integral à Grega",473,*
ALM,Filé de Peixe de Saint Peter com Ratatouille,345,*
ALM,Peixe ao Molho Taratour com Purê de Ervilha,378,RC
ALM,Kafta com Homus,300,RC
ALM,Escondidinho de Carne com Batata Doce,458,*
ALM,Filé de Saint Peter com Ratatouille,380,RC
ALM,"Bife Acebolado, Arroz Branco, Feijão Preto",640,*
ALM,Lasanha à Bolonhesa,775,*
ALM,"Fricassé de Frango, Arroz Integral, Salada Verde",560,*
ALM,"Salada, Croutons, Cubos de Frango, Molho Rosê",440,*
JAN,Panqueca de Frango,330,RC
JAN,Panqueca de Alho Poró,310,RC
JAN,Caldo Verde,378,*
JAN,Caldo de Abóboras,364,*
JAN,Sopa de Legumes,279,RC
JAN,Sopa de Galinha,389,*
JAN,Macaxeira com Charque,625,*
JAN,Inhame com Ovo,485,*
JAN,"Cuscuz, Cozido de Bode",565,*
JAN,"Salada de Frutas, Bolacha Água e Sal, Leite",325,RC
JAN,"Misto Quente, Achocolatado",489,*
JAN,"Sequilhos Salgados, Café com Leite, Bolachas Água e Sal",410,*
JAN,"Picadinho de Filé, Arroz Integral, Vagem",481,*
JAN,"Carne Moída, Macarrão integral, Brócolis",346,*
JAN,"Macarronada de Abóbora, Frango ao Limão",338,*
JAN,"Sanduíche de Peito de Perú e Ricota, Suco",217,RC
JAN,Batata Doce com Requeijão,302,*
JAN,Torradas com Patê de Atum,199,RC
JAN,Waffles com Geléia,284,*
JAN,"Croissant Misto, Suco",267,*
